MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
heme,HS105,CTBP1,3-hydroxystearate,X - 23038,FKBP5,myristate (14:0),CTBP1,PACN1,3-hydroxyisobutyrate,heme,glycerol 3-phosphate,dihomo-linoleoylcarnitine (C20:2)*,ribulose/xylulose,AT8A1,HS105,5-HETE,fructose,HS105,X - 14837,sedoheptulose-7-phosphate,TPRGL,oxalate (ethanedioate),X - 22162,succinate,HNRPL,AP2B1
PP2BB,HPCA,AT8A1,dimethylglycine,oxalate (ethanedioate),GABR2,X - 21891,AT8A1,CTBP1,alpha-ketoglutaramate*,EPS15,methylsuccinate,dihydroxyacetone phosphate (DHAP),1-methylhistamine,SAHH2,alpha-ketoglutaramate*,ribonate,SNG3,IPO5,PACN1,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),X - 24431,5'- GMP,ATAD1,docosadienoylcarnitine (C22:2)*,1-methylhistidine,CRIP2
leucylglycine,HP1B3,SAHH2,X - 23593,VGLU1,2'-O-methylcytidine,linoleoyl ethanolamide,IF6,AT8A1,myristate (14:0),2'-deoxyguanosine,cytidine,dimethylarginine (ADMA + SDMA),linoleoyl ethanolamide,ICAM5,cytidine,phenylalanylglycine,dihomo-linoleoylcarnitine (C20:2)*,NAC2,XRCC5,TGM2,alpha-ketoglutaramate*,5-(galactosylhydroxy)-L-lysine,pyruvate,ribulose/xylulose,IP3KA,ATAD1
FRIL,MAP6,ICAM5,alpha-ketoglutaramate*,5-(galactosylhydroxy)-L-lysine,homocarnosine,orotate,SYN1,IF6,X - 21891,beta-hydroxyisovaleroylcarnitine,3-hydroxystearate,dimethylglycine,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,FRIL,sedoheptulose-7-phosphate,X - 22162,phenylalanylglycine,PHAR1,glycerophosphoethanolamine,PCP,PCP,AP2B1,3-hydroxyadipate,fructose,glycylvaline,3-hydroxystearate
1-linoleoyl-GPG (18:2)*,MOC2B,FRIL,THTR,gamma-aminobutyrate (GABA),glucose,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,V9PBN7,SYN1,linoleoyl ethanolamide,X - 10457,pyruvate,docosadienoylcarnitine (C22:2)*,IPO5,CYTC,E5RGX5,SNG3,E5RGX5,S10AA,UBP14,ribulose/xylulose,1-methyladenosine,X - 23593,gamma-glutamylthreonine,AP2A2,2AAA,E5RGX5
SNX3,HNRPL,SYN1,HOME1,threonine,hippurate,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,LPPRC,GLNA,orotate,C9JNY7,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,erythronate*,1-oleoyl-GPC (18:1),SYN1,N-acetylglucosamine 6-phosphate,ornithine,5'- GMP,PGM2L,ribulose/xylulose,citrate,CAC1E,SH3G3,X - 25948,PACN1,ATAD1,U3KQG5
dimethylarginine (ADMA + SDMA),MOES,TBB4B,myo-inositol,N1-methylinosine,2'-deoxyguanosine,3-hydroxyhexanoate,CYTC,LPPRC,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,X - 14837,linolenate (18:3n3 or 3n6),fructose,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),TBB4B,X - 15161,HOME1,NID1,PRAF2,N-acetylglucosamine 6-phosphate,5'- GMP,1-methylhistidine,U3KQG5,GPM6A,dihomo-linoleoylcarnitine (C20:2)*,X - 14837,ICAM5
myo-inositol,NEUM,ATAD1,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",fructose,EMD,1-methyladenosine,TBB4B,CYTC,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,X - 24431,nicotinamide ribonucleotide (NMN),fructosyllysine,myristate (14:0),ATAD1,VGLU1,HN1,B5MCD7,PAK1,NID1,3-hydroxypalmitate,PPM1F,CRIP2,nicotinamide ribonucleotide (NMN),ICAM5,2'-O-methylcytidine,TBA1B
FKBP5,NEGR1,UBP14,PRP19,urate,glutarylcarnitine (C5-DC),glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,ATAD1,TBB4B,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),tetracosadienoylcarnitine (C24:2)*,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),gamma-aminobutyrate (GABA),ICAM5,UBP14,3-hydroxyadipate,S4R371,SEPT5,TGM2,3-hydroxyadipate,3-hydroxyhexanoate,linolenate (18:3n3 or 3n6),ATAD1,cytidine,beta-hydroxyisovaleroylcarnitine,SCG1,glycylleucine
SCG1,NECA2,IQGA1,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,SYPH,citrulline,ornithine,UBP14,ATAD1,linoleate (18:2n6),TBB4B,X - 24431,gamma-glutamylglutamate,guanosine 3'-monophosphate (3'-GMP),IQGA1,linolenate (18:3n3 or 3n6),IQGA1,HOME1,SYGP1,SYN1,mannonate*,methylsuccinate,3-hydroxystearate,cystine,guanidinoacetate,ECHB,4-cholesten-3-one
A0A0C4DGH3,NB5R1,CAV1,HPCA,X - 14837,3-hydroxypalmitate,N-acetylglucosamine/N-acetylgalactosamine,IQGA1,UBP14,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,15-HETE,X - 22810,gamma-glutamylthreonine,SH3G3,CAV1,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,Q5JP53,DLGP3,E5RGX5,1-oleoyl-GPC (18:1),WASF1,E5RGX5,B5MCD7,5-HETE,SNX3,Q5JP53
2-aminoheptanoate,NAC2,PPM1F,2-aminoheptanoate,3-hydroxyadipate,ATAD1,ASAH1,CAV1,IQGA1,NEUM,CD44,orotidine,glucose,X - 25948,PPM1F,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,1-methyladenosine,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,PRP19,threonine,linolenate (18:3n3 or 3n6),PACN1,glycylleucine,N-acetylneuraminate,SEPT5,glycerol 3-phosphate,ZNT3
ribonate,N6-succinyladenosine,GPM6A,PDLI5,heme,PCP,SYUA,PPM1F,CAV1,ASAH1,argininate*,glutamate,glutamate,inositol 1-phosphate (I1P),GPM6A,NID1,glycerophosphoethanolamine,lignoceroylcarnitine (C24)*,KCNA1,HOME1,glycerophosphoethanolamine,HEBP2,ICAM5,3-indoxyl sulfate,X - 22810,GNAI1,HS105
PLCD1,N6-carboxymethyllysine,HN1,LPPRC,4-hydroxybutyrate (GHB),IP3KA,AP2B1,GPM6A,PPM1F,SYUA,H2A3,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",glutarylcarnitine (C5-DC),heme,HN1,oxalate (ethanedioate),SYN1,SH3G1,VATB2,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,"ceramide (d16:1/24:1, d18:1/22:1)*",glycerol 3-phosphate,TBA1B,FKB1A,sedoheptulose-7-phosphate,N1-methylinosine,linolenate (18:3n3 or 3n6)
BSN,N1-methylinosine,E9PGC8,FRIL,1-methylhistidine,PRIO,VA0D1,HN1,GPM6A,spermidine,SNX3,DPYL4,glycerol 3-phosphate,ornithine,E9PGC8,HOME1,guanosine 3'-monophosphate (3'-GMP),DOC2A,TPRGL,OPCM,NRX1A,NRX1A,inositol 1-phosphate (I1P),PITH1,X - 16972,E5RGX5,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*
G5E9W7,N1-Methyl-2-pyridone-5-carboxamide,MTAP2,VATH,X - 23593,SYNJ1,PCP,E9PGC8,HN1,VA0D1,ribonate,FRS1L,glycerophosphoethanolamine,glycerol 3-phosphate,MTAP2,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),HEXB,X - 23593,SRGP3,CHRD1,orotate,pyruvate,Q5JP53,X - 23038,SCN2A,4-cholesten-3-one,VGLU1
N-methylpipecolate,N-methylpipecolate,ALDH2,ECI2,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,PRP19,4-cholesten-3-one,MTAP2,E9PGC8,PCP,A4,K7EKD1,glycerophosphorylcholine (GPC),CHRD1,ALDH2,"1,2-dipalmitoyl-GPG (16:0/16:0)",CHRD1,PAK1,ECI2,NRX1A,ECI2,SYN1,ZNT3,X - 15161,cysteine-glutathione disulfide,phenylalanylglycine,NRX1A
gamma-glutamylthreonine,N-carbamoylglutamate,DPP6,PCP,N6-succinyladenosine,NEUM,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,ALDH2,MTAP2,X - 23639,FRS1L,IP3KA,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",ximenoylcarnitine (C26:1)*,DPP6,N1-methylinosine,DLGP3,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,SEPT5,lignoceroylcarnitine (C24)*,"1,2-dipalmitoyl-GPG (16:0/16:0)",threonine,HS105,RAB6B,heme,COMT,N-acetylglucosamine 6-phosphate
NB5R1,N-acetylneuraminate,SYNPO,lignoceroylcarnitine (C24)*,3-indoxyl sulfate,SYUA,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,DPP6,ALDH2,4-cholesten-3-one,ECHB,PRIO,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,SYNPO,ribulose/xylulose,TGM2,X - 14837,KDSR,oxalate (ethanedioate),NID1,3-hydroxystearate,linolenate (18:3n3 or 3n6),COR1A,2'-deoxyguanosine,SH3G3,dimethylarginine (ADMA + SDMA)
SYUA,N-acetylglutamine,CPLX2,B5MCD7,acetylcarnitine (C2),TPRGL,sebacate (C10-DC),SYNPO,DPP6,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,KCC2A,SYNJ1,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,SNG3,CPLX2,lignoceroylcarnitine (C24)*,sedoheptulose-7-phosphate,ZNT3,PYC,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),GABR2,S4R371,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,HN1,EPS15,DLGP3,RAB3A
2'-deoxycytidine,N-acetylglucosamine/N-acetylgalactosamine,DOC2A,IF6,5-oxoproline,mannonate*,"ceramide (d16:1/24:1, d18:1/22:1)*",CPLX2,SYNPO,sebacate (C10-DC),NRX1A,E9PDG8,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),3-hydroxystearate,DOC2A,inositol 1-phosphate (I1P),FRIL,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",DHB11,cytidine,CHRD1,cytidine,VGLU1,ribulose/xylulose,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,OPCM,SCN2A
X - 24431,N-acetylglucosamine 6-phosphate,SCN2A,U3KQG5,GABR2,AP2A2,5'- GMP,DOC2A,CPLX2,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),HS105,NEUM,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,BSN,SCN2A,ICAM5,cytidine,HN1,SNX3,alpha-ketoglutaramate*,PAK1,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,NRX1A,lignoceroylcarnitine (C24)*,guanosine 3'-monophosphate (3'-GMP),OGA,5-HETE
ARP3B,N-acetyl-aspartyl-glutamate (NAAG),ECHB,15-HETE,gamma-glutamylglutamate,SEPT5,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",SCN2A,DOC2A,N-acetylglucosamine/N-acetylgalactosamine,sebacate (C10-DC),ASAH1,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,COR1A,ECHB,fructose,EPS15,3-hydroxyadipate,GNAI1,glycerol 3-phosphate,heme,IF6,N-acetylglucosamine 6-phosphate,3-hydroxyisobutyrate,X - 22162,CAC1E,PAK1
3-hydroxyadipate,N-acetyl-3-methylhistidine*,HPCA,arabinose,RAB6B,4-cholesten-3-one,orotidine,ECHB,SCN2A,"ceramide (d16:1/24:1, d18:1/22:1)*",CHRD1,spermidine,glycylleucine,methylsuccinate,HPCA,OPCM,DPP6,5-HETE,FRIL,fructose,PACN1,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),RAB3A,SNG3,GUAD,TPRGL,FKB1A
GFAP,N-acetyl-1-methylhistidine*,ANXA1,NUMA1,citrate,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,X - 15161,HPCA,ECHB,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",IQGA1,AP2B1,glycylvaline,phenylalanylglycine,ANXA1,5-HETE,NID1,4-hydroxybutyrate (GHB),SYN1,5-HETE,arabonate/xylonate,6-oxopiperidine-2-carboxylate,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",phenylalanylglycine,FRS1L,PPIF,HN1
orotidine,"N,N,N-trimethyl-alanylproline betaine (TMAP)",SNG3,homocarnosine,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,FKB1A,X - 22810,ANXA1,HPCA,orotidine,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),VA0D1,guanidinoacetate,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,SNG3,HNRPL,oxalate (ethanedioate),X - 21891,TBB4B,inositol 1-phosphate (I1P),lignoceroylcarnitine (C24)*,"1,2-dipalmitoyl-GPG (16:0/16:0)",dimethylarginine (ADMA + SDMA),linoleoyl ethanolamide,C9J9K3,3-hydroxystearate,HPCA
tetracosadienoylcarnitine (C24:2)*,"N,N,N-trimethyl-5-aminovalerate",LPPRC,SYGP1,3-hydroxyisobutyrate,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,"1,2-dipalmitoyl-GPG (16:0/16:0)",SNG3,ANXA1,X - 15161,STMN1,PCP,guanosine 2'-monophosphate (2'-GMP)*,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,LPPRC,PAK1,SH3G1,HS105,ATAD1,X - 21891,6-oxopiperidine-2-carboxylate,SYNJ1,SCN2A,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,HPCA,STMN1,HEBP2
RAB6B,MTAP2,GLNA,COMT,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,THTR,6-oxopiperidine-2-carboxylate,SAHH2,SNG3,X - 22810,X - 22162,4-cholesten-3-one,guanosine 3'-monophosphate (3'-GMP),1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,GLNA,X - 21891,TBA1B,heme,UBP14,"1,2-dipalmitoyl-GPG (16:0/16:0)",HNRPL,leucylglycine,5-HETE,IPO5,N-acetylglucosamine/N-acetylgalactosamine,heme,SYUA
"1,2-dipalmitoyl-GPG (16:0/16:0)",HOME1,IF6,ABI2,mannonate*,B5MCD7,ximenoylcarnitine (C26:1)*,GLNA,SAHH2,"1,2-dipalmitoyl-GPG (16:0/16:0)",UBP14,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,gulonate*,4-cholesten-3-one,IF6,glycerol 3-phosphate,E5RGX5,dimethylarginine (ADMA + SDMA),IQGA1,linolenate (18:3n3 or 3n6),cytidine 2' or 3'-monophosphate (2' or 3'-CMP),glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,FKB1A,E9PGC8,ascorbic acid 2-sulfate,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",heme
EPDR1,HN1,Q5JP53,X - 23739,3-hydroxyhexanoate,DPYL1,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),Q5JP53,Q5JP53,6-oxopiperidine-2-carboxylate,SYGP1,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,heme,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),Q5JP53,ATAD1,heme,NRX1A,CAV1,PAK1,VGLU1,PITH1,PAK1,4-cholesten-3-one,DPP6,KCC2A,propionylcarnitine (C3)
2-hydroxyglutarate,CRYL1,E5RGX5,glutarylcarnitine (C5-DC),X - 21891,STAT3,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),NB5R1,EMD,ximenoylcarnitine (C26:1)*,gamma-glutamylglutamate,sebacate (C10-DC),hippurate,GPM6A,E5RGX5,NRX1A,X - 14837,TBA1B,PPM1F,GNAI1,HPCA,SNG3,HN1,1-oleoyl-GPC (18:1),15-HETE,HN1,DPYL1
N-acetyl-1-methylhistidine*,EPDR1,XRCC5,SNX3,X - 24431,COMT,glycerophosphoethanolamine,E5RGX5,CD44,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,SRGP3,N-acetylglucosamine/N-acetylgalactosamine,homocarnosine,1-methylhistidine,XRCC5,GNAI1,"1,2-dipalmitoyl-GPG (16:0/16:0)",PCP,GPM6A,4-cholesten-3-one,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,X - 15161,HPCA,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),linolenate (18:3n3 or 3n6),TBA1B,cystine
S10AA,ECI2,CXA1,CRIP2,orotate,A0A087WW96,N6-succinyladenosine,RAB6B,RAB6B,3-hydroxyhexanoate,NID1,"ceramide (d16:1/24:1, d18:1/22:1)*",homocitrulline,2'-deoxyguanosine,CXA1,AP2B1,GNAI1,1-methylhistidine,HN1,VATB2,5-(galactosylhydroxy)-L-lysine,BASP1,HEBP2,myristate (14:0),cytidine 2' or 3'-monophosphate (2' or 3'-CMP),5-HETE,X - 22162
4-cholesten-3-one,ECI1,HEBP2,S-methylcysteine sulfoxide,1-oleoyl-GPC (18:1),STMN1,propionylcarnitine (C3),XRCC5,XRCC5,glycerophosphoethanolamine,2AAA,deoxycarnitine,hydroxyproline,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),HEBP2,CHRD1,cystine,propionylcarnitine (C3),CTBP1,AP2B1,cystine,HPCA,SYUA,guanosine 3'-monophosphate (3'-GMP),glycylleucine,ICAM5,TGM2
X - 23171,ECHB,G5E9W7,E9PS17,OPCM,CLH1,X - 23038,CXA1,CXA1,beta-hydroxyisovaleroylcarnitine,2-hydroxyglutarate,alpha-ketoglutaramate*,inositol 1-phosphate (I1P),GUAD,G5E9W7,PACN1,PYC,S10AA,NUMA1,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,glycerol 3-phosphate,ECHB,heme,DOC2A,SNX3,ARP3B,SYUB
SYUB,ECHA,ANXA2,sedoheptulose-7-phosphate,HNRPL,ARP3B,threonine,HEBP2,HEBP2,ribulose/xylulose,SH3G1,myristate (14:0),lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,X - 23593,ANXA2,SNG3,TBB4B,HPCA,X - 22810,HNRPL,X - 21891,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),propionylcarnitine (C3),inositol 1-phosphate (I1P),TPRGL,Q5JP53,ribulose/xylulose
S27A1,E9PS17,PYC,acetylcarnitine (C2),IPO5,PP2BB,5-(galactosylhydroxy)-L-lysine,G5E9W7,G5E9W7,threonine,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,X - 21891,leucylglycine,E9PGC8,PYC,X - 24431,N-acetylglucosamine 6-phosphate,sedoheptulose-7-phosphate,COMT,SNG3,3-hydroxystearate,RAB3A,DPYL1,glycerol 3-phosphate,FKB1A,gamma-glutamylthreonine,MAP6
MLC1,E9PIM6,DHB11,A0A087WW96,linoleoyl ethanolamide,S27A1,docosadienoylcarnitine (C22:2)*,ANXA2,ANXA2,5-(galactosylhydroxy)-L-lysine,PLCD1,oxalate (ethanedioate),lignoceroylcarnitine (C24)*,propionylcarnitine (C3),DHB11,pyruvate,threonine,ATAD1,5-(galactosylhydroxy)-L-lysine,cystine,HN1,ATAD1,cystine,ornithine,MTAP2,glutarylcarnitine (C5-DC),SEPT5
ABI2,E9PHY5,SNX3,LYAG,PACN1,U3KQG5,cystine,PYC,PYC,gamma-aminobutyrate (GABA),N1-methylinosine,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,linoleate (18:2n6),VGLU1,SNX3,cystine,HEBP2,SH3G3,threonine,X - 24431,N-acetylglucosamine 6-phosphate,SCN2A,MAP6,heme,ECHB,HEBP2,C9J9K3
SRGP3,E9PGC8,GNAI1,EPS15,gamma-glutamylthreonine,PVRL1,X - 14837,DHB11,DHB11,docosadienoylcarnitine (C22:2)*,ACOX1,arabonate/xylonate,linolenate (18:3n3 or 3n6),3-hydroxyisobutyrate,GNAI1,4-cholesten-3-one,orotidine,cystine,ribulose/xylulose,gamma-glutamylthreonine,KCNA1,PRAF2,X - 22162,WASF1,KCC2A,HPCA,pyruvate
X - 21928,E9PDG8,ITB1,ZNT3,propionylcarnitine (C3),KCC2A,dihomo-linoleoylcarnitine (C20:2)*,SNX3,SNX3,cystine,SV2B,citrate,linoleoyl ethanolamide,A0A087WW96,ITB1,SYUA,SYPH,pyruvate,X - 23593,SH3G3,SYUA,beta-hydroxyisovaleroylcarnitine,SYGP1,ximenoylcarnitine (C26:1)*,SV2B,CAV1,gamma-glutamylthreonine
cytidine,E7EVA0,H2A3,methylsuccinate,MAP6,LY6H,myo-inositol,GNAI1,GNAI1,X - 14837,S4R371,heme,mannonate*,FKB1A,H2A3,GABR2,SH3G3,HEBP2,4-hydroxybutyrate (GHB),ICAM5,3-hydroxyadipate,S10AA,ribulose/xylulose,CHRD1,DPYL1,orotidine,S10AA
X - 22162,E5RGX5,FKBP5,ILK,N-acetylglucosamine 6-phosphate,SCG1,5-HETE,ITB1,ITB1,dihomo-linoleoylcarnitine (C20:2)*,TPRGL,4-hydroxybutyrate (GHB),methionine sulfone,dimethylarginine (ADMA + SDMA),FKBP5,TBA1B,A0A0C4DGH3,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),heme,SYUA,E9PGC8,UBP14,SEPT5,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,NRX1A,SYUB,S4R371
trimethylamine N-oxide,DPYL4,OPCM,4-cholesten-3-one,pyruvate,CCKN,beta-hydroxyisovaleroylcarnitine,H2A3,H2A3,5-HETE,ZNT3,ribulose/xylulose,methylsuccinate,3-hydroxypalmitate,OPCM,SH3G3,fructose,SCN2A,citrate,ATAD1,DPP6,IQGA1,C9J9K3,3-hydroxystearate,NUMA1,NRX1A,"1,2-dipalmitoyl-GPG (16:0/16:0)"
PACN1,DPYL1,EPS15,CHDH,HEBP2,sebacate (C10-DC),sedoheptulose-7-phosphate,FKBP5,FKBP5,X - 23038,PPIF,threonine,myo-inositol,WASF1,EPS15,Q5JP53,pyruvate,X - 22810,arabonate/xylonate,pyruvate,X - 15161,DPP6,pyruvate,methylsuccinate,HS105,SCN2A,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1)
X - 10457,DPP6,GABR2,KCC2A,alpha-ketoglutaramate*,N-acetylglucosamine/N-acetylgalactosamine,lignoceroylcarnitine (C24)*,OPCM,OPCM,N6-succinyladenosine,BASP1,5-(galactosylhydroxy)-L-lysine,myristate (14:0),SYN1,GABR2,HN1,3-hydroxystearate,gamma-glutamylthreonine,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,heme,DLGP3,orotidine,gamma-glutamylthreonine,dimethylarginine (ADMA + SDMA),sebacate (C10-DC),glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,MTAP2
1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),DOC2A,E9PS17,dihomo-linoleoylcarnitine (C20:2)*,3-hydroxypalmitate,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",glutamate,EPS15,EPS15,succinate,VA0D1,gamma-aminobutyrate (GABA),nicotinamide ribonucleotide (NMN),SYPH,E9PS17,SCN2A,SYGP1,GNAI1,oxalate (ethanedioate),acetylcarnitine (C2),VATB2,2'-deoxyguanosine,S10AA,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,X - 21891,RAB3A,NEUM
beta-hydroxyisovaleroylcarnitine,DLGP3,BSN,CYTC,deoxycarnitine,nicotinamide ribonucleotide (NMN),dimethylarginine (ADMA + SDMA),GABR2,GABR2,sedoheptulose-7-phosphate,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,docosadienoylcarnitine (C22:2)*,ornithine,N-acetylglucosamine/N-acetylgalactosamine,BSN,HEBP2,AT8A1,IPO5,1-oleoyl-GPC (18:1),HEBP2,BASP1,4-cholesten-3-one,S4R371,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,HOME1,ximenoylcarnitine (C26:1)*,BASP1
LY6H,DHB11,CHRD1,HP1B3,glycerophosphoethanolamine,N1-methylinosine,guanosine 3'-monophosphate (3'-GMP),E9PS17,E9PS17,glutamate,X - 22771,cystine,orotate,X - 15161,CHRD1,heme,inositol 1-phosphate (I1P),methylsuccinate,ICAM5,HN1,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)","glycosyl ceramide (d18:2/25:1, d18:1/25:2)","1,2-dipalmitoyl-GPG (16:0/16:0)",1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,S4R371,leucylglycine,GUAD
FKB1A,CoA-glutathione*,NUMA1,PRIO,lignoceroylcarnitine (C24)*,FRIL,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,BSN,BSN,dimethylarginine (ADMA + SDMA),DOC2A,X - 14837,orotidine,X - 24431,NUMA1,3-hydroxystearate,ECI2,glycerol 3-phosphate,urate,TBA1B,4-cholesten-3-one,N-acetylglucosamine/N-acetylgalactosamine,NEUM,KCNA1,SH3G1,A0A087WW96,B5MCD7
1-methyl-5-imidazolelactate,CYTC,V9PBN7,SYUA,nicotinamide ribonucleotide (NMN),ICAM5,1-methylhistamine,CHRD1,CHRD1,guanosine 3'-monophosphate (3'-GMP),guanosine 3'-monophosphate (3'-GMP),dihomo-linoleoylcarnitine (C20:2)*,oxalate (ethanedioate),GNAI1,V9PBN7,DPP6,E9PGC8,ribulose/xylulose,SAHH2,1-methylhistidine,SNG3,GPM6A,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),CLH1,FKB1A,2'-deoxyguanosine
COMT,CXA1,EMD,5-oxoproline,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),gamma-glutamylthreonine,arachidoyl ethanolamide (20:0)*,NUMA1,NUMA1,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,HN1,5-HETE,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,KCNA1,EMD,S4R371,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),X - 15161,PACN1,S4R371,X - 22810,sebacate (C10-DC),MTAP2,OPCM,IQGA1,PCP,GABR2
STX1A,CTBP1,RAB6B,ALDH2,leucylglycine,CTBP1,tetracosadienoylcarnitine (C24:2)*,CD44,V9PBN7,1-methylhistamine,PHAR1,beta-hydroxyisovaleroylcarnitine,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,OPCM,RAB6B,1-methylhistidine,PRAF2,3-hydroxystearate,ITB1,SYGP1,fructose,DOC2A,BASP1,HPCA,UBP14,GABR2,SYPH
