MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
2-hydroxyglutarate,CNOT4,TTLL3,DOC2A,spermine,CCKN,fructose,MRPS6,ARHGAP19-SLIT1,acetylcarnitine (C2),RPRM,citrulline,PNRC2,AT8A1,MARK4,phenylalanylglycine,KIF3C,homocarnosine,LRRC57,RIC8B,PP2BB,RIC8B,NHSL3,RFX3-DT,SEPT5,FBXO24,"N,N,N-trimethyl-5-aminovalerate"
SMIM14-DT,CNTN1,ANKMY1,"N,N,N-trimethyl-5-aminovalerate",2-hydroxyglutarate,PRP19,arabonate/xylonate,NUS1,ZNF280B,urate,RSPO3,1-linoleoyl-GPG (18:2)*,POLG,KHDRBS3,PLPBP,H7C545,GID4,PVRL1,LOC105376654,KHDRBS3,AP1M1,4-cholesten-3-one,FAM53C,MED21,AP2A2,ribonate,CBL
E5RGX5,COMT,RAPGEF1,SCG1,BAG2,L2GL1,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,FAM220A,CHD3,fructose,propionylcarnitine (C3),homocarnosine,PON2,DCST2,ARHGAP19-SLIT1,linoleate (18:2n6),2'-AMP,AP1M1,EFNB2,MRPS6,FAM53C,XPA,L2GL1,AP1M1,ribonate,methionine sulfone,RHOT1
DPYL1,COR1A,MAPK13,SYUA,phenol sulfate,HP1B3,oxalate (ethanedioate),LINC00467,USP35,3-indoxyl sulfate,KLHL29,glucose,PP2BB,XRCC5,ZNF280B,BAG2,BRPF3,FOXK2,SIMC1,TMEM243,RIC8B,pyruvate,FOXK2,ZNF662,oxalate (ethanedioate),BSN,PHF23
NPY1R,CPLX2,PMPCB,EPHA4,LANC2,CIRBP_y,1-oleoyl-GPC (18:1),TMEM243,A4,mannonate*,lignoceroylcarnitine (C24)*,ascorbic acid 2-sulfate,PPID,CCT2,CHD3,glycerophosphorylcholine (GPC),FRS1L,H2A3,CRKL,FOXK2,ACOX1,leucylglycine,CCDC191,MRPS6,ECI1,GOLPH3L,ACTN1
TRIO,CREB3L4,PAN3-AS1,SYNJ1,PP2BB,gulonate*,acetylcarnitine (C2),CELF4,RPRM,N1-methylinosine,PIP5K1C,X - 25948,PPIF,CLH1,USP35,TRIM45,TTLL3,guanosine 2'-monophosphate (2'-GMP)*,NCAM1-AS2,PADI2,FILIP1L,LY6H,PHAR1,NHSL3,X - 22162,SPB6,EFNB2
SLC5A3,CRIP2,MARK4,spermidine,L1CAM,VATB2,urate,PRKAB1,NMT1,gamma-glutamylthreonine,PCP,N-acetylglutamine,PPM1F,CRYL1,RIC8B,ribulose/xylulose,SYUB,SLC35F3,BRPF3,NMT1,PPID,SCN2A,2-aminoadipate,AHSA1,PGM2L,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,CTBP1
1-arachidonoyl-GPE (20:4n6)*,CHDH,PLPBP,MAP6,EPDR1,SRGP3,3-indoxyl sulfate,PGBD5,SEPTIN7-DT,oxalate (ethanedioate),FAM53C,hippurate,PPP6R1,TBB4B,RPRM,ARSK,S-methylcysteine,S-methylcysteine,MON1A,CSNK2A2,HS105,DHB11,"2,4-dihydroxybutyrate",SLC35F3,ACTN1,mannonate*,ANXA1
BRD9,CHD3,ZNF280B,2'-O-methylcytidine,glycylleucine,EPS15,heme,DHB11,MED21,5-oxoproline,N-acetylglutamine,threonine,PPT1,ZO2,KIF21B,ING1,ornithine,TGM2,CCT5,guanosine 2'-monophosphate (2'-GMP)*,3-hydroxypalmitate,argininate*,PLCD1,FAM220A,5-HETE,X - 23739,CCT5
MED21,CGGBP1,USP35,"1,2-dipalmitoyl-GPG (16:0/16:0)",NB5R1,dihydroxyacetone phosphate (DHAP),mannonate*,CZIB,TMEM243,inositol 1-phosphate (I1P),X - 23593,X - 23593,PRAF2,TPRGL,NMT1,FRIL,ACTN1_y,MBOAT7,MIOS-DT,FILIP1L,WASF1,GID4,PGBD5,BSN,UBAP1,X - 23038,glutarylcarnitine (C5-DC)
RPRM,CCT2,RIC8B,3-hydroxyisobutyrate,PGM2L,PHAR1,N1-methylinosine,DPYL4,RALBP1,3-hydroxypalmitate,KCNK2,DCST2,PRDX6,aspartate,PRICKLE2,ITB1,X - 25948,gulonate*,PARLP2,HP1B3,KHDRBS3,SNG3,CDC6,CCDC127,CAC1E,IP3KA,X - 23038
RSPO3,CATD,RPRM,OPCM,SRGP3,HOME1,N-acetylglucosamine 6-phosphate,NEGR1,NUS1,gamma-glutamylglutamate,ribonate,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,PRICKLE2,CCKN,HEXIM1,glucose,GOLPH3,NMT1,ORAI2,HECA,gamma-glutamylglutamate,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),homocarnosine,BICD2,MSL1,15-HETE,TFE3
RALBP1,CAV1,KIF21B,4-acetamidobutanoate,argininate*,SNG3,gamma-glutamylthreonine,ARP3B,MRPS6,3-hydroxyadipate,X - 22162,1-methylhistidine,PRIO,DNAJB6,TMEM243,pyroglutamine*,X - 22162,X - 22771,CCDC191,NUMA1,CTNND2,GNAI1,FRS1L,C9orf40,"1,2-dipalmitoyl-GPG (16:0/16:0)",U3KQG5,GNA13
thioproline,CBL,NMT1,DNAJC27-AS1,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,V9PBN7,5-oxoproline,LANC2,ZNF662,1-methylhistidine,PGM2L,lignoceroylcarnitine (C24)*,PRKAB1,PPM1F,RALBP1,L1CAM,guanosine 2'-monophosphate (2'-GMP)*,2'-AMP,SRRM2-AS1,ING1,GID4,H7BXD5,NAC2,GPR199P,ALDH2,BRD9,HBD
GPR63,CCDC127,PRICKLE2,SYNPO,CTBP1,ANXA1,inositol 1-phosphate (I1P),DPYL1,AP1M1,1-oleoyl-GPC (18:1),ACTN1,propionylcarnitine (C3),PRP19,S-methylcysteine,NUS1,N-acetyl-aspartyl-glutamate (NAAG),phenylalanylglycine,DLGP3,YY1,X - 22771,AP2A2,ACTN1,CCT2,ELAVL1,guanosine 3'-monophosphate (3'-GMP),6-oxopiperidine-2-carboxylate,MED21
CAC1E,CCDC191,HEXIM1,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,RAP2B,SCN2A,citrate,CRIP2,RFX3-DT,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,UBAP1,N6-succinyladenosine,PSIP1,dimethylglycine,MRPS6,STAU1,DNAJB6,5-HETE,PPID,GNPNAT1,DPYL1,ITB1,NEGR1,APOM,gamma-aminobutyrate (GABA),CHDH,cytidine
"N,N,N-trimethyl-alanylproline betaine (TMAP)",CCKN,TMEM243,inositol 1-phosphate (I1P),pyroglutamine*,EMD,4-hydroxybutyrate (GHB),EPDR1,PRICKLE2,beta-hydroxyisovaleroylcarnitine,ALDH2,glycerophosphoethanolamine,PVRL1,N-acetylglucosamine 6-phosphate,ZNF662,DCST2,SLC35F3,glutarylcarnitine (C5-DC),PIK3R2,YY1,LRRC57,H2A3,TRIM45,SIRT4,PACN1,THTR,NT5C
CELF4,CCT5,RALBP1,CCT2,1-arachidonoyl-GPE (20:4n6)*,DOC2A,dimethylarginine (ADMA + SDMA),EPHA4,CLCN6,gamma-aminobutyrate (GABA),guanosine 3'-monophosphate (3'-GMP),3-hydroxyhexanoate,PYC,hippurate,AP1M1,N-acetylglucosamine 6-phosphate,HP1B3,dihomo-linoleoylcarnitine (C20:2)*,CMTM4,CLCN6,dimethylglycine,ZO2,RABIF,TFE3,CCT8,2'-deoxyinosine,ASB16-AS1
5-HETE,CEP76,NUS1,SYPH,X - 23026,SYNPO,dihomo-linoleoylcarnitine (C20:2)*,THTR,NHSL3,5-HETE,PACN1,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,Q5JP53,IF6,MED21,CD44,3-hydroxyoctanoate,ARMC9,GID4,NEUM,CNOT4,PFKP,X - 22771,DYNLL1,RABIF,GPM6A,NB5R1
E9PHY5,CCT8,MRPS6,L2GL1,MON1A,RAB6B,glutamate,SPB6,FOXK2,myo-inositol,SCN3A,4-hydroxybutyrate (GHB),RAB3A,2-hydroxyglutarate,RFX3-DT,COMT,G5E9W7,KCNA1,RIC8B,TRIM45,guanosine 3'-monophosphate (3'-GMP),ARMCX2,3-hydroxypalmitate,NT5C,RL12,dihydroxyacetone phosphate (DHAP),5-oxoproline
salicylate,CD44,ZNF662,15-HETE,FRIL,glycylleucine,succinate,PRDX6,DNAJB6,dihomo-linoleoylcarnitine (C20:2)*,RL12,orotate,RAB6B,NEGR1,CLCN6,XPA,nicotinamide ribonucleotide (NMN),glycerophosphorylcholine (GPC),NMT1,beta-hydroxyisovaleroylcarnitine,UBAP1,"1,2-dipalmitoyl-GPG (16:0/16:0)",AT8A1,KLHL29,HOME1,X - 21928,H2A3
12-HHTrE,CDC6,AP1M1,argininate*,MRPS6,MTAP2,X - 23038,NEUM,ARMC9,X - 14837,N-acetylglucosamine 6-phosphate,linoleoyl ethanolamide,RABIF,SH3G1,NHSL3,myristate (14:0),CREB3L4,X - 14837,HEXIM1,GOLPH3L,ECHA,LRRN2,ARP3B,CCT8,N-acetylglucosamine 6-phosphate,HECA,BRD9
linoleate (18:2n6),CDK8,MED21,guanosine 3'-monophosphate (3'-GMP),TPRGL,E9PGC8,beta-hydroxyisovaleroylcarnitine,PGCA,RAP1GAP2,cystine,linolenate (18:3n3 or 3n6),X - 21891,RALBP1,glutamate,FOXK2,GID4,2'-deoxyguanosine,2-aminoadipate,TMEM243,linoleate (18:2n6),FRIL,PRAF2,TPRGL,SENP3,E9PGC8,H7C545,FGF1
CMTM4,CELF4,RFX3-DT,PPT1,TTLL3,HN1,5-HETE,PPT1,PRKAB1,docosadienoylcarnitine (C22:2)*,4-cholesten-3-one,myristate (14:0),RANBP9,CACYBP,DNAJB6,HEXIM1,KHDRBS3,CAV1,NUS1,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,RABIF,homocarnosine,C9JNY7,SEPTIN7-DT,TOM1L1,4-hydroxybutyrate (GHB),PRDX6
FAM171A2,CEP19,CLCN6,X - 22162,C9orf40,GPM6A,myo-inositol,ASAH1,KCMF1,5-(galactosylhydroxy)-L-lysine,gamma-aminobutyrate (GABA),alpha-ketoglutaramate*,RAP1GAP2,X - 21928,ARMC9,E9PS17,SV2B,X - 22162,ZNF662,glycerophosphorylcholine (GPC),KIF3C,LPPRC,UHMK1,LINC01102,linolenate (18:3n3 or 3n6),TTLL3,S27A1
H0Y858,ANXA2,NHSL3,orotidine,phosphocholine,2-hydroxyglutarate,X - 14837,SYUA,PP2BB,arabonate/xylonate,oxalate (ethanedioate),deoxycarnitine,RAP2B,VA0D1,RAP1GAP2,CCKN,SIMC1,gamma-aminobutyrate (GABA),AP1M1,STAU1,DYNLL1,NUDT9,6-oxopiperidine-2-carboxylate,K7EKD1,4-cholesten-3-one,KCMF1,TOP1
FSD1,ANKRD52,FOXK2,FPGS,H2AZ,CD44,X - 23593,PVRL1,NPEPPS,threonine,DPYL1,3-hydroxyadipate,RAPGEF1,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,KCMF1,B5MBY2,RPRM,KCMF1,RFX3-DT,E9PS17,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,PSIP1,CELF4,C9JNY7,H2AZ,RFX3-DT,CZIB
N-acetyl-aspartyl-glutamate (NAAG),CRYL1,DNAJB6,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,C9JNY7,LPPRC,cystine,LY6H,PRIO,ribulose/xylulose,NB5R1,3-hydroxypalmitate,REEP5,L1CAM,SEPTIN7-DT,1-methylhistamine,ING1,HEXIM1,CLCN6,NAC2,HEXIM1,SYNJ1,KIF3C,IP3KA,THTR,NPY1R,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*
N-acetylglucosamine/N-acetylgalactosamine,1-palmitoleoyl-GPC* (16:1)*,ARMC9,MC4R,PPIF,"N,N,N-trimethyl-5-aminovalerate",docosadienoylcarnitine (C22:2)*,PLCD1,GPR199P,X - 23593,ZNT3,inositol 1-phosphate (I1P),RFX3-DT,C9orf40,FAM220A,DPYL1,SCN2A,NEGR1,NHSL3,DCST2,SRGP3,orotidine,pyroglutamine*,PRIO,DPYL1,ARG2,S-methylcysteine
IRF2-DT,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,RAP1GAP2,KIF3C,S-methylcysteine sulfoxide,tetradecadienoate (14:2)*,gamma-aminobutyrate (GABA),BCAT1,ELAVL1,4-hydroxybutyrate (GHB),SNTB2,gamma-glutamylthreonine,RHOT1,PRAF2,NPEPPS,C9J9K3,ribonate,1-methylhistamine,C1orf52,SV2B,CTBP1,CCT8,ATAD1,THTR,NB5R1,gulonate*,PON2
dimethylglycine,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),KCMF1,ZNF596,S10AA,X - 25856,5-(galactosylhydroxy)-L-lysine,LYAG,SIRT4,heme,argininate*,N-acetylglucosamine 6-phosphate,RIC8B,dihydroxyacetone phosphate (DHAP),LINC00467,SNX27,cystine,SLC38A2,CHIC2,UNC5A,RNF31,"ceramide (d16:1/24:1, d18:1/22:1)*",TCF20,SYNJ1,ARG2,SNG3,WASF1
X - 25244,1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),SEPTIN7-DT,X - 23038,ECI2,OPCM,threonine,VATH,CELF4,citrate,TBA1B,N1-methylinosine,RL12,myo-inositol,APOM,CCT5,X - 21928,X - 21928,LINC-PINT,5'- GMP,ASB16-AS1,HPCA,MLLT3,NEUM,glycerol 3-phosphate,NECA2,X - 21928
HTR1E,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,FAM220A,SEPT5,IQGA1,FKBP5,ribulose/xylulose,AP2B1,TFE3,glutarylcarnitine (C5-DC),RIC8B,mannonate*,RN7SL832P,AP2B1,SLC35F3,CNTN1,PADI2,gamma-glutamylthreonine,SAP130,glycylleucine,TMEM243,FSD1,deoxycarnitine,PPT1,ZNT3,KCNA1,RNF31
4-hydroxybutyrate (GHB),12-HHTrE,NPEPPS,X - 23171,CACYBP,H2A3,2'-O-methylcytidine,VA0D1,DYNLL1,gulonate*,SCG1,3-indoxyl sulfate,RNF31,1-linoleoyl-GPG (18:2)*,SENP3,1-linoleoyl-GPG (18:2)*,2AAA,S-methylcysteine sulfoxide,CTNND2,STMN1,PRP19,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",MRPS6,ASAH1,PAK1,4-guanidinobutanoate,N-acetylneuraminate
N-acetyl-1-methylhistidine*,15-HETE,LINC00467,SYUB,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,ITB1,4-guanidinobutanoate,C9JNY7,NT5C,SLC38A2,BCAT1,fructose,RPRM,S27A1,CCT8,GPM6A,LINC00467,CLCN6,NPY1R,pyroglutamine*,1-oleoyl-GPC (18:1),ECI2,gamma-aminobutyrate (GABA),SYUA,argininate*,N-acetylglutamine,dihomo-linoleoylcarnitine (C20:2)*
AT8A1,2'-AMP,APOM,NIM1K,arabinose,GABR2,dimethylglycine,U3KQG5,ATP1B3,2'-O-methylcytidine,TOP1,urate,RSPO3,1-linoleoyl-GPE (18:2)*,KLHL29,FILIP1L,YARS2,STX1A,NPAS2,glucose,2-aminoheptanoate,LRRC57,NECA2,AP2B1,RIC8B,PLPBP,H2AZ
E9PS17,2'-O-methylcytidine,SLC35F3,glutarylcarnitine (C5-DC),2-aminoheptanoate,GNAI1,1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),FRS1L,PDS5A,"N,N,N-trimethyl-alanylproline betaine (TMAP)",SYN1,acetylcarnitine (C2),RTN1,MOC2B,PDS5A,STX1A,methylsuccinate,CTBP1,TRIM45,ATP1B3,CDC6,phenylalanylglycine,ECI2,VA0D1,CYTC,CCT5,CREB3L4
HEBP2,2'-deoxycytidine,SENP3,X - 21928,ATP1B3,PYC,"1,2-dilinoleoyl-GPE (18:2/18:2)*",K7EKD1,KLHL29,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,1-oleoyl-GPC (18:1),S-methylcysteine,N-acetylglutamine,ATP1B3,propionylcarnitine (C3),ascorbic acid 2-sulfate,N-acetylglutamine,FAM53C,RHOT1,ascorbic acid 2-sulfate,ECHB,N1-methylinosine,E9PDG8,SCG1,BAG2,X - 25109
1-linoleoyl-GPG (18:2)*,2'-deoxyguanosine,CCT8,HPCA,H7BXD5,Q5JP53,3-methylhistidine,PMPCB,CCT8,"5,6-dihydrouridine",1-methyladenosine,oxalate (ethanedioate),S-methylcysteine sulfoxide,ANKMY1,NT5C,ascorbic acid 2-sulfate,1-methylhistamine,2'-deoxyguanosine,ZNF280B,HBD,5-HETE,IF6,X - 22162,LYAG,TOP1,PHF23,FAM220A
dimethylarginine (ADMA + SDMA),2'-deoxyinosine,KLHL29,mannonate*,15-HETE,ANXA2,"N,N,N-trimethyl-alanylproline betaine (TMAP)",PRICKLE2,SENP3,"2,4-dihydroxybutyrate",CEP19,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,S100B,NECA2,DYNLL1,HP1B3,NSMCE3,X - 25948,H2AZ1,CCT5,CLCN6,gamma-aminobutyrate (GABA),arachidoyl ethanolamide (20:0)*,PITH1,X - 24431,1-oleoyl-GPC (18:1),CTNND2
VATH,"2,4-dihydroxybutyrate",PDS5A,ANXA1,A0A087WW96,X - 16972,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,PLPBP,CCDC127,1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),ARHGAP19-SLIT1,arabonate/xylonate,S10AA,1-methyladenosine,TFE3,cytidine,INKA2,MAPK13,PLPBP,dimethylglycine,N-acetylglucosamine 6-phosphate,MLC1,CEP19,EPHA4,CEP19,GNPNAT1,ALDH2
glycosyl-N-stearoyl-sphingosine (d18:1/18:0),2-O-methylascorbic acid,ATP1B3,Q5JP53,FAM220A,G5E9W7,"5,6-dihydrouridine",NMT1,C9orf40,N-methylpipecolate,2'-deoxyguanosine,citrate,S27A1,X - 23739,CELF4,guanosine 3'-monophosphate (3'-GMP),FGF1,DPYL4,PAN3-AS1,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,NUMA1,FAM171A2,PIK3R2,PGCA,SYN1,urate,CoA-glutathione*
RAP2B,2-aminoadipate,NT5C,GABR2,X - 25979,HEBP2,"2,4-dihydroxybutyrate",KIF21B,BICD2,X - 25109,MAPK13,heme,S4R371,H2AZ1,SIRT4,GNPNAT1,COR1A,sedoheptulose-7-phosphate,YARS2,1-methylhistidine,BRPF3,1-methylhistamine,TMEM243,E9PIM6,CMTM4,SENP3,3-hydroxyisobutyrate
2'-deoxycytidine,2-aminoheptanoate,DYNLL1,SLC35F3,ZNT3,CXA1,N-methylpipecolate,RPRM,BSN,thiamin (Vitamin B1),PAK1,X - 21928,S6A17,1-arachidonoyl-GPE (20:4n6)*,ELAVL1,RHOT1,PPIF,IP3KA,ACTN1,XPO7,2'-deoxyguanosine,YARS2,G5E9W7,VATH,1-methyladenosine,homocarnosine,NPY1R
3-indoxyl sulfate,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,TFE3,COMT,AHSA1,XRCC5,cysteine-glutathione disulfide,RIC8B,AP2B1,3-amino-2-piperidone,ECI1,X - 23171,SAHH2,NB5R1,GPR199P,SYUA,NCKAP1,TTLL3,TMEM147-AS1,GPR63,ZMAT1,ANKMY1,threonine,BCAT1,RALBP1,B5MBY2,YY1
CEP19,1-oleoyl-GPC (18:1),CELF4,2-O-methylascorbic acid,1-linoleoyl-GPE (18:2)*,1-arachidonoyl-GPE (20:4n6)*,X - 25109,USP35,LINC00467,2'-deoxyinosine,ARP3B,2'-deoxyguanosine,SAMTOR,C9JNY7,C9orf40,SCG2,PGBD5,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),RABIF,dimethylarginine (ADMA + SDMA),CRIP2,CPLX2,IF6,LY6H,A0A087WW96,PRICKLE2,15-HETE
NECA2,ANKRD11,ELAVL1,UBAP1,betaine,pyroglutamine*,thiamin (Vitamin B1),ZNF280B,AHSA1,glycylvaline,LPPRC,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,SAP130,ascorbic acid 2-sulfate,BICD2,CXA1,NUMA1,X - 23038,PFKP,BRPF3,inositol 1-phosphate (I1P),BRD9,B5MBY2,PVRL1,EMD,2-aminoadipate,LPPRC
CIRBP_y,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,GPR199P,TFE3,X - 23739,ZNT3,3-amino-2-piperidone,MARK4,E9PIM6,hydroxyproline,ICAM5,X - 25109,SCG1,G5E9W7,CCDC127,dimethylarginine (ADMA + SDMA),MLLT3,guanosine 3'-monophosphate (3'-GMP),NUDT9,1-methylhistamine,SNX27,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,GOLPH3,PRDX6,ACOX1,CTNND2,GOLPH3L
SYPH,"1,2-dipalmitoyl-GPG (16:0/16:0)",C9orf40,PPIF,X - 25422,TBB4B,2'-deoxyinosine,FBXO24,LYAG,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,4-acetamidobutanoate,thiamin (Vitamin B1),SCG2,UBP14,BSN,1-methylhistidine,ANKMY1,ECI2,BRD9,SNX27,1-methylhistamine,SYNPO,glycylleucine,SPB6,MAPK13,CZIB,argininate*
phenol sulfate,"1,5-anhydroglucitol (1,5-AG)",BICD2,NSMCE3,UBE2Q1,X - 25979,glycylvaline,PAN3-AS1,PCP,N6-carboxymethyllysine,"N,N,N-trimethyl-5-aminovalerate",3-amino-2-piperidone,SCN2A,X - 25422,LINC01102,CTNND2,homocarnosine,A0A087WW96,NIM1K,N-acetylglucosamine 6-phosphate,PIP5K1C,SNX16,NPAS2,U3KQG5,FKB1A,XRCC5,X - 23739
MBOAT7,1-arachidonoyl-GPE (20:4n6)*,CCDC127,EPS15,X - 10457,S10AA,hydroxyproline,MAPK13,APOM,N-carbamoylglutamate,S-methylcysteine,2'-deoxyinosine,SCN3A,2-O-methylascorbic acid,AHSA1,deoxycarnitine,X - 15161,CCKN,CDC6,XPA,AT8A1,PIK3R2,4-guanidinobutanoate,ARP3B,LY6H,LY6H,FRIL
RANBP9,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,BSN,MED21,aspartate,WASF1,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,IP3KA,VA0D1,3-methylhistidine,GOLPH3,glycylvaline,SENP3,urate,E9PIM6,2'-deoxyguanosine,VGLU1,CEP19,TOM1L1,guanosine 3'-monophosphate (3'-GMP),STAU1,DLGP3,PRP19,LANC2,CELF4,COMT,guanidinoacetate
PIK3R2,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,LINC01102,3-hydroxypalmitate,dimethylglycine,A4,N-acetyl-1-methylhistidine*,RAPGEF1,SLC35F3,"1,2-dilinoleoyl-GPE (18:2/18:2)*",arabonate/xylonate,hydroxyproline,SEPT5,PPIF,LYAG,glycylleucine,HS105,1-linoleoyl-GPG (18:2)*,MARK4,TCF20,NUDT9,15-HETE,XRCC5,DPYL1,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,"N,N,N-trimethyl-5-aminovalerate",KCMF1
BSN_y,1-linoleoyl-GPC (18:2),AHSA1,APOM,GUAD,A0A0C4DGH3,N6-carboxymethyllysine,TTLL3,LINC01102,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,FOXK2,N6-carboxymethyllysine,SEPTIN7-DT,arabonate/xylonate,PCP,CRIP2,PIK3R2,ANKMY1,DNAJC27-AS1,CD44,1-linoleoyl-GPG (18:2)*,DPP6,1-oleoyl-GPC (18:1),CRIP2,BSN,CNOT4,2AAA
BSN,1-linoleoyl-GPE (18:2)*,E9PIM6,PON2,ICAM5,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,salicylate,TTBK1,SYUA,salicylate,DOC2A,3-hydroxyoctanoate,SH3G1,FAM220A,VA0D1,NUS1,VATB2,urate,CEP76,LPPRC,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,H2AZ,PGM2L,EPDR1,ARP3B,ANXA2,SNX3
ING1,1-linoleoyl-GPG (18:2)*,PCP,heme,GLNA,NB5R1,1-methyl-5-imidazoleacetate,BSN,ASAH1,1-methyl-5-imidazoleacetate,TCF20,saccharopine,SH3G3,arabinose,AP2B1,PRP19,ICAM5,"N,N,N-trimethyl-5-aminovalerate",KHDRBS3,S27A1,IQGA1,CNOT4,1-methylhistamine,RTN1,SMIM14-DT,L2GL1,mannonate*
gulonate*,1-methyl-5-imidazoleacetate,VA0D1,CDC6,LPPRC,GUAD,X - 23639,SLC35F3,PPT1,X - 23639,gamma-glutamylglutamate,pseudouridine,SIMC1,DLGP3,SYUA,CSNK2A2,NAC2,PRP19,ARG2,5-(galactosylhydroxy)-L-lysine,GNPNAT1,CELF4,myristate (14:0),HTR1E,LPPRC,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,FBXO24
MON1A,1-methyl-5-imidazolelactate,AP2B1,NUS1,glutarylcarnitine (C5-DC),SYUB,X - 25244,AHSA1,NEUM,X - 25244,SLC5A3,erythronate*,SIRT4,phenol sulfate,ASAH1,RNF31,CEP19,arabonate/xylonate,INKA2,TOM1L1,SEPT5,MLLT3,4-acetamidobutanoate,ARG2,FAM171A2,AT8A1,glycylvaline
GPM6A,1-methyladenosine,SYUA,AAKB2,dihydroxyacetone phosphate (DHAP),dimethylglycine,thioproline,E9PDG8,E9PDG8,spermidine,glucose,N-acetyl-aspartyl-glutamate (NAAG),SLC35F3,2'-deoxycytidine,PPT1,TPRGL,XPA,L2GL1,PGBD5,PHF23,ACTN1,HN1,RIC8B,PRKAB1,4-acetamidobutanoate,STX1A,ORAI2
PMPCB,1-methylhistamine,ASAH1,LINC01102,2'-O-methylcytidine,HS105,arabitol/xylitol,SYNJ1,SYNJ1,thioproline,glutamate,beta-citrylglutamate,SLC38A2,PYC,NEUM,CTBP1,CMP,SCG1,TTLL3,2'-deoxyguanosine,ATAD1,E9PGC8,PPID,ZNF596,SNX3,1-arachidonoyl-GPE (20:4n6)*,ACTN1_y
beta-citrylglutamate,1-methylhistidine,PPT1,FGF1,X - 22771,RAB3A,homocitrulline,PITH1,trigonelline (N'-methylnicotinate),homocitrulline,DUSP19,4-acetamidobutanoate,SLC5A3,STX1A,E9PDG8,FAM53C,PPM1F,propionylcarnitine (C3),ANKMY1,ascorbic acid 2-sulfate,cytidine,CAV1,CCDC127,TPRGL,"N,N,N-trimethyl-5-aminovalerate",SLC5A3,CXA1
EPDR1,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,NEUM,CTNND2,BSN_y,PPIF,"1,2-dilinoleoyl-GPC (18:2/18:2)",PRIO,LY6H,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),LRRC57,N-methylpipecolate,SMIM14-DT,HEXIM1,SYNJ1,BRPF3,TOM1L1,fructose,MAPK13,heme,linoleate (18:2n6),X - 22810,ornithine,SCG1,PP2BB,RAP1GAP2,LINC03072
